time,06H,06V,10H,10V,19H,19V,37H,37V,melt_asc,melt_asc20,melt_asc30,melt_dsc,inc,x,y,01H,01V,lat,lon,t2m
2013-07-02,149.0,180.2,147.4,176.2,153.9,179.09999,181.4,205.79999,0,0,0,0,52.5,226.0,117.0,,,-66.1828260013878,98.51723010830693,251.91394
2013-07-03,151.09999,181.9,148.7,176.8,156.5,180.0,184.7,206.5,0,0,0,0,52.5,226.0,117.0,190.72237,229.48698,-66.1828260013878,98.51723010830693,251.69534
2013-07-04,147.8,179.2,146.5,174.59999,153.2,178.5,180.9,205.59999,0,0,0,0,52.5,226.0,117.0,188.60439,224.78104,-66.1828260013878,98.51723010830693,248.76764
2013-07-05,148.8,180.5,146.8,176.0,153.0,178.0,180.3,203.9,0,0,0,0,52.5,226.0,117.0,191.9126,231.9834,-66.1828260013878,98.51723010830693,247.27324
2013-07-06,147.9,179.5,145.9,175.4,151.3,177.09999,178.2,201.8,0,0,0,0,52.5,226.0,117.0,187.31041,226.01398,-66.1828260013878,98.51723010830693,244.94003
2013-07-07,148.2,179.59999,145.8,174.7,152.9,178.2,180.4,204.2,0,0,0,0,52.5,226.0,117.0,,,-66.1828260013878,98.51723010830693,252.52475
2013-07-08,149.3,180.5,147.8,176.5,156.7,182.09999,185.09999,208.59999,0,0,0,0,52.5,226.0,117.0,190.36836,227.32628,-66.1828260013878,98.51723010830693,261.5035
2013-07-09,152.4,183.3,154.0,181.5,170.59999,193.4,208.9,225.0,0,0,0,0,52.5,226.0,117.0,188.31142,226.99057,-66.1828260013878,98.51723010830693,260.61533
2013-07-10,147.9,179.8,146.2,175.7,150.59999,177.2,176.5,205.29999,0,0,0,0,52.5,226.0,117.0,186.90146,223.04758,-66.1828260013878,98.51723010830693,248.84152
2013-07-11,147.7,179.59999,146.5,175.2,154.4,180.59999,182.09999,207.7,0,0,0,0,52.5,226.0,117.0,186.44978,225.29375,-66.1828260013878,98.51723010830693,249.32074
2013-07-12,148.7,180.7,146.4,176.09999,153.4,178.9,179.3,204.4,0,0,0,0,52.5,226.0,117.0,184.94827,225.84308,-66.1828260013878,98.51723010830693,245.43721
2013-07-13,145.5,177.9,144.4,173.3,150.5,177.8,176.2,204.0,0,0,0,0,52.5,226.0,117.0,185.44267,226.09332,-66.1828260013878,98.51723010830693,243.81406
2013-07-14,148.5,180.3,147.5,176.5,155.5,180.9,184.7,208.29999,0,0,0,0,52.5,226.0,117.0,185.96149,223.98755,-66.1828260013878,98.51723010830693,245.79733
2013-07-15,148.2,180.2,147.2,176.5,154.59999,179.8,182.0,206.5,0,0,0,0,52.5,226.0,117.0,,,-66.1828260013878,98.51723010830693,245.43991
2013-07-16,147.4,179.3,145.5,174.7,152.4,178.59999,178.8,204.4,0,0,0,0,52.5,226.0,117.0,189.07437,225.85529,-66.1828260013878,98.51723010830693,255.42596
2013-07-17,149.7,179.9,148.8,176.4,157.0,181.8,184.3,209.2,0,0,0,0,52.5,226.0,117.0,188.23206,225.8797,-66.1828260013878,98.51723010830693,258.3676
2013-07-18,151.4,181.3,152.0,178.7,165.0,188.0,197.9,218.4,0,0,0,0,52.5,226.0,117.0,190.86276,226.78305,-66.1828260013878,98.51723010830693,257.40155
2013-07-19,153.9,184.7,153.7,181.7,163.9,188.5,190.7,216.0,0,0,0,0,52.5,226.0,117.0,191.30223,224.93362,-66.1828260013878,98.51723010830693,259.15002
2013-07-20,149.7,180.8,149.5,177.4,157.59999,184.2,186.2,213.2,0,0,0,0,52.5,226.0,117.0,,,-66.1828260013878,98.51723010830693,252.68858
2013-07-21,150.4,182.0,149.2,178.59999,157.3,183.8,185.4,211.79999,0,0,0,0,52.5,226.0,117.0,192.01636,225.77594,-66.1828260013878,98.51723010830693,253.49542
2013-07-22,148.8,181.2,147.9,178.2,155.3,182.59999,182.9,209.7,0,0,0,0,52.5,226.0,117.0,189.4467,223.27951,-66.1828260013878,98.51723010830693,249.32878
2013-07-23,151.4,182.0,150.9,178.9,162.3,186.7,191.7,214.79999,0,0,0,0,52.5,226.0,117.0,191.96143,232.41066,-66.1828260013878,98.51723010830693,253.8745
2013-07-24,153.4,182.7,155.4,181.9,172.3,195.7,208.5,227.09999,0,0,0,0,52.5,226.0,117.0,189.758,225.74542,-66.1828260013878,98.51723010830693,256.41693
2013-07-25,151.8,181.2,151.0,178.2,160.8,185.5,189.4,214.79999,0,0,0,0,52.5,226.0,117.0,190.31343,225.91022,-66.1828260013878,98.51723010830693,250.64615
2013-07-26,150.59999,181.3,150.09999,178.59999,158.5,185.4,188.09999,214.29999,0,0,0,0,52.5,226.0,117.0,192.4192,227.42393,-66.1828260013878,98.51723010830693,249.38461
2013-07-27,148.5,180.09999,148.0,177.0,156.59999,183.59999,186.9,213.2,0,0,0,0,52.5,226.0,117.0,188.15271,226.58162,-66.1828260013878,98.51723010830693,244.67587
2013-07-28,149.3,181.2,147.8,177.5,155.2,181.5,183.2,208.4,0,0,0,0,52.5,226.0,117.0,188.96451,228.3517,-66.1828260013878,98.51723010830693,243.35854
2013-07-29,146.8,179.0,146.2,175.4,154.3,181.59999,183.8,209.59999,0,0,0,0,52.5,226.0,117.0,189.2819,224.18286,-66.1828260013878,98.51723010830693,247.35277
2013-07-30,150.7,181.2,149.7,177.9,159.09999,185.0,189.3,212.5,0,0,0,0,52.5,226.0,117.0,188.96451,225.96515,-66.1828260013878,98.51723010830693,252.7981
2013-07-31,149.9,180.9,149.09999,178.0,158.59999,183.7,189.3,213.79999,0,0,0,0,52.5,226.0,117.0,187.2982,226.68538,-66.1828260013878,98.51723010830693,254.74564
2013-08-01,149.4,180.7,148.5,177.59999,159.2,185.5,190.7,214.4,0,0,0,0,52.5,226.0,117.0,187.93909,224.18286,-66.1828260013878,98.51723010830693,250.26762
2013-08-02,149.5,180.9,149.9,178.5,162.0,187.0,195.0,216.7,0,0,0,0,52.5,226.0,117.0,,,-66.1828260013878,98.51723010830693,246.0285
2013-08-03,148.3,179.59999,147.3,176.0,155.7,181.5,185.9,210.09999,0,0,0,0,52.5,226.0,117.0,191.68675,225.34258,-66.1828260013878,98.51723010830693,240.62843
2013-08-04,150.2,181.59999,148.5,177.09999,158.3,182.5,188.3,210.9,0,0,0,0,52.5,226.0,117.0,185.74176,225.51958,-66.1828260013878,98.51723010830693,248.98106
2013-08-05,147.09999,178.8,146.59999,175.2,155.3,181.5,186.59999,210.4,0,0,0,0,52.5,226.0,117.0,189.03165,224.79935,-66.1828260013878,98.51723010830693,247.75188
2013-08-06,152.2,183.3,154.3,182.09999,170.09999,192.4,205.5,222.79999,0,0,0,0,52.5,226.0,117.0,187.7987,224.93362,-66.1828260013878,98.51723010830693,259.49393
2013-08-07,148.8,180.9,148.09999,177.9,158.09999,184.59999,190.2,214.5,0,0,0,0,52.5,226.0,117.0,184.5027,222.54707,-66.1828260013878,98.51723010830693,257.0898
2013-08-08,152.4,182.7,152.8,180.7,166.09999,190.5,195.7,218.9,0,0,0,0,52.5,226.0,117.0,193.90851,224.51857,-66.1828260013878,98.51723010830693,267.56744
2013-08-09,152.7,183.9,153.8,183.0,165.0,191.3,196.2,221.2,0,0,0,0,52.5,226.0,117.0,191.1008,223.56639,-66.1828260013878,98.51723010830693,261.46085
2013-08-10,152.7,183.7,153.8,182.2,167.0,193.5,199.3,223.4,0,0,0,0,52.5,226.0,117.0,191.65623,230.75046,-66.1828260013878,98.51723010830693,262.42062
2013-08-11,153.0,183.3,154.2,182.09999,167.8,193.2,199.4,224.0,0,0,0,0,52.5,226.0,117.0,,,-66.1828260013878,98.51723010830693,260.6043
2013-08-12,151.2,182.2,151.7,180.0,161.5,188.9,192.3,219.2,0,0,0,0,52.5,226.0,117.0,187.61559,225.80646,-66.1828260013878,98.51723010830693,256.3344
2013-08-13,151.8,183.4,151.4,180.9,161.59999,188.4,190.9,217.5,0,0,0,0,52.5,226.0,117.0,190.71626,224.7261,-66.1828260013878,98.51723010830693,252.76326
2013-08-14,148.2,180.5,148.5,178.0,159.2,187.09999,188.8,216.79999,0,0,0,0,52.5,226.0,117.0,186.95029,225.57451,-66.1828260013878,98.51723010830693,253.16455
2013-08-15,150.59999,182.4,149.8,179.7,160.09999,187.3,188.8,215.9,0,0,0,0,52.5,226.0,117.0,186.74277,228.62025,-66.1828260013878,98.51723010830693,252.59035
2013-08-16,149.2,181.2,148.8,178.7,156.7,185.5,185.0,213.29999,0,0,0,0,52.5,226.0,117.0,187.38365,225.8736,-66.1828260013878,98.51723010830693,246.7305
2013-08-17,148.8,180.7,147.9,177.7,157.59999,185.5,186.0,214.2,0,0,0,0,52.5,226.0,117.0,187.26157,223.34666,-66.1828260013878,98.51723010830693,244.82874
2013-08-18,148.5,180.5,148.0,177.7,155.59999,183.9,184.09999,212.59999,0,0,0,0,52.5,226.0,117.0,187.20053,229.12076,-66.1828260013878,98.51723010830693,252.07413
2013-08-19,150.2,181.9,150.3,179.59999,162.9,189.0,192.8,218.0,0,0,0,0,52.5,226.0,117.0,186.38264,224.2561,-66.1828260013878,98.51723010830693,260.671
2013-08-20,154.7,184.8,154.3,181.59999,167.3,190.5,196.8,219.29999,0,0,0,0,52.5,226.0,117.0,,,-66.1828260013878,98.51723010830693,262.10367
2013-08-21,151.0,182.0,151.9,180.0,162.8,189.59999,193.5,220.0,0,0,0,0,52.5,226.0,117.0,190.66133,226.72812,-66.1828260013878,98.51723010830693,258.0873
2013-08-22,152.5,183.2,152.2,180.8,164.09999,188.9,193.0,218.29999,0,0,0,0,52.5,226.0,117.0,188.6166,226.58772,-66.1828260013878,98.51723010830693,256.20807
2013-08-23,151.59999,182.7,151.9,181.0,163.7,189.8,193.4,219.4,0,0,0,0,52.5,226.0,117.0,189.17203,224.94583,-66.1828260013878,98.51723010830693,252.18375
2013-08-24,150.5,181.7,149.9,179.09999,160.4,186.5,189.0,215.9,0,0,0,0,52.5,226.0,117.0,189.59929,224.20117,-66.1828260013878,98.51723010830693,247.6939
2013-08-25,149.09999,180.7,148.5,178.59999,157.8,184.7,186.3,213.79999,0,0,0,0,52.5,226.0,117.0,186.49251,223.23068,-66.1828260013878,98.51723010830693,244.70381
2013-08-26,149.3,180.9,148.9,178.3,158.4,184.9,187.2,214.09999,0,0,0,0,52.5,226.0,117.0,190.4294,226.88681,-66.1828260013878,98.51723010830693,244.07896
2013-08-27,149.0,180.4,148.7,178.09999,157.59999,183.9,185.2,213.59999,0,0,0,0,52.5,226.0,117.0,190.2707,224.36598,-66.1828260013878,98.51723010830693,240.77263
2013-08-28,147.59999,179.2,147.2,176.09999,154.9,182.59999,182.7,210.2,0,0,0,0,52.5,226.0,117.0,193.2432,229.96307,-66.1828260013878,98.51723010830693,241.8877
2013-08-29,148.9,180.59999,147.9,177.3,157.09999,182.5,184.09999,209.7,0,0,0,0,52.5,226.0,117.0,,,-66.1828260013878,98.51723010830693,242.49052
2013-08-30,146.5,178.59999,146.5,175.09999,155.7,182.59999,183.8,211.4,0,0,0,0,52.5,226.0,117.0,190.15472,227.2103,-66.1828260013878,98.51723010830693,242.91173
2013-08-31,148.0,179.5,146.5,176.09999,155.2,182.5,182.59999,210.2,0,0,0,0,52.5,226.0,117.0,192.11401,225.47685,-66.1828260013878,98.51723010830693,243.6971
2013-09-01,148.0,179.8,147.9,177.3,155.4,182.09999,182.5,210.4,0,0,0,0,52.5,226.0,117.0,187.60948,225.3975,-66.1828260013878,98.51723010830693,244.08168
